support,itemsets,combo_size,segment,combo
0.002369668246445498,"frozenset({'HanoiStreet UE-39', 'UrbanVN UE-24'})",2,Performance,HanoiStreet UE-39 + UrbanVN UE-24
0.002369668246445498,"frozenset({'HanoiStreet UE-39', 'VietMotion UE-06'})",2,Performance,HanoiStreet UE-39 + VietMotion UE-06
0.002369668246445498,"frozenset({'HanoiStreet UE-39', 'VietMotion UE-17'})",2,Performance,HanoiStreet UE-39 + VietMotion UE-17
0.002369668246445498,"frozenset({'HanoiStreet UE-44', 'UrbanVN UE-05'})",2,Performance,HanoiStreet UE-44 + UrbanVN UE-05
0.002369668246445498,"frozenset({'LotusWear UE-01', 'UrbanVN UE-05'})",2,Performance,LotusWear UE-01 + UrbanVN UE-05
0.002369668246445498,"frozenset({'LotusWear UE-03', 'MekongFit UE-18'})",2,Performance,LotusWear UE-03 + MekongFit UE-18
0.002369668246445498,"frozenset({'LotusWear UE-70', 'LotusWear UE-13'})",2,Performance,LotusWear UE-13 + LotusWear UE-70
0.002369668246445498,"frozenset({'MekongFit UE-15', 'LotusWear UE-16'})",2,Performance,LotusWear UE-16 + MekongFit UE-15
0.002369668246445498,"frozenset({'LotusWear UE-16', 'UrbanVN UE-18'})",2,Performance,LotusWear UE-16 + UrbanVN UE-18
0.002369668246445498,"frozenset({'MekongFit UE-01', 'LotusWear UE-20'})",2,Performance,LotusWear UE-20 + MekongFit UE-01
0.002369668246445498,"frozenset({'UrbanVN UE-13', 'LotusWear UE-25'})",2,Performance,LotusWear UE-25 + UrbanVN UE-13
0.002369668246445498,"frozenset({'MekongFit UE-07', 'LotusWear UE-29'})",2,Performance,LotusWear UE-29 + MekongFit UE-07
0.002369668246445498,"frozenset({'LotusWear UE-47', 'VietMotion UE-06'})",2,Performance,LotusWear UE-47 + VietMotion UE-06
0.002369668246445498,"frozenset({'PhoenixWear UE-22', 'LotusWear UE-54'})",2,Performance,LotusWear UE-54 + PhoenixWear UE-22
0.002369668246445498,"frozenset({'LotusWear UE-63', 'VietMotion UE-06'})",2,Performance,LotusWear UE-63 + VietMotion UE-06
0.002369668246445498,"frozenset({'LotusWear UE-63', 'VietMotion UE-24'})",2,Performance,LotusWear UE-63 + VietMotion UE-24
0.002369668246445498,"frozenset({'UrbanVN UE-20', 'LotusWear UE-70'})",2,Performance,LotusWear UE-70 + UrbanVN UE-20
0.002369668246445498,"frozenset({'UrbanVN UE-24', 'LotusWear UE-71'})",2,Performance,LotusWear UE-71 + UrbanVN UE-24
0.002369668246445498,"frozenset({'LotusWear UE-74', 'UrbanVN UE-05'})",2,Performance,LotusWear UE-74 + UrbanVN UE-05
0.002369668246445498,"frozenset({'UrbanVN UE-15', 'LotusWear UE-83'})",2,Performance,LotusWear UE-83 + UrbanVN UE-15
0.002369668246445498,"frozenset({'MekongFit UE-02', 'MekongFit UE-10'})",2,Performance,MekongFit UE-02 + MekongFit UE-10
0.002369668246445498,"frozenset({'MekongFit UE-17', 'MekongFit UE-02'})",2,Performance,MekongFit UE-02 + MekongFit UE-17
0.002369668246445498,"frozenset({'MekongFit UE-18', 'MekongFit UE-02'})",2,Performance,MekongFit UE-02 + MekongFit UE-18
0.002369668246445498,"frozenset({'MekongFit UE-02', 'MekongFit UE-24'})",2,Performance,MekongFit UE-02 + MekongFit UE-24
0.002369668246445498,"frozenset({'MekongFit UE-20', 'MekongFit UE-04'})",2,Performance,MekongFit UE-04 + MekongFit UE-20
0.002369668246445498,"frozenset({'MekongFit UE-07', 'MekongFit UE-06'})",2,Performance,MekongFit UE-06 + MekongFit UE-07
0.002369668246445498,"frozenset({'MekongFit UE-06', 'UrbanVN UE-05'})",2,Performance,MekongFit UE-06 + UrbanVN UE-05
0.002369668246445498,"frozenset({'UrbanVN UE-15', 'MekongFit UE-06'})",2,Performance,MekongFit UE-06 + UrbanVN UE-15
0.002369668246445498,"frozenset({'MekongFit UE-07', 'MekongFit UE-18'})",2,Performance,MekongFit UE-07 + MekongFit UE-18
0.002369668246445498,"frozenset({'MekongFit UE-22', 'MekongFit UE-07'})",2,Performance,MekongFit UE-07 + MekongFit UE-22
0.002369668246445498,"frozenset({'MekongFit UE-07', 'MekongFit UE-23'})",2,Performance,MekongFit UE-07 + MekongFit UE-23
0.002369668246445498,"frozenset({'MekongFit UE-07', 'SaigonCore UE-09'})",2,Performance,MekongFit UE-07 + SaigonCore UE-09
0.002369668246445498,"frozenset({'MekongFit UE-07', 'UrbanVN UE-16'})",2,Performance,MekongFit UE-07 + UrbanVN UE-16
0.002369668246445498,"frozenset({'MekongFit UE-27', 'MekongFit UE-08'})",2,Performance,MekongFit UE-08 + MekongFit UE-27
0.002369668246445498,"frozenset({'MekongFit UE-08', 'UrbanVN UE-15'})",2,Performance,MekongFit UE-08 + UrbanVN UE-15
0.002369668246445498,"frozenset({'MekongFit UE-18', 'MekongFit UE-09'})",2,Performance,MekongFit UE-09 + MekongFit UE-18
0.002369668246445498,"frozenset({'MekongFit UE-09', 'MekongFit UE-24'})",2,Performance,MekongFit UE-09 + MekongFit UE-24
0.002369668246445498,"frozenset({'MekongFit UE-32', 'MekongFit UE-09'})",2,Performance,MekongFit UE-09 + MekongFit UE-32
0.002369668246445498,"frozenset({'UrbanVN UE-15', 'MekongFit UE-09'})",2,Performance,MekongFit UE-09 + UrbanVN UE-15
0.002369668246445498,"frozenset({'MekongFit UE-09', 'UrbanVN UE-16'})",2,Performance,MekongFit UE-09 + UrbanVN UE-16
0.002369668246445498,"frozenset({'MekongFit UE-17', 'MekongFit UE-10'})",2,Performance,MekongFit UE-10 + MekongFit UE-17
0.002369668246445498,"frozenset({'MekongFit UE-10', 'VietMotion UE-06'})",2,Performance,MekongFit UE-10 + VietMotion UE-06
0.002369668246445498,"frozenset({'MekongFit UE-18', 'MekongFit UE-11'})",2,Performance,MekongFit UE-11 + MekongFit UE-18
0.002369668246445498,"frozenset({'MekongFit UE-19', 'MekongFit UE-11'})",2,Performance,MekongFit UE-11 + MekongFit UE-19
0.002369668246445498,"frozenset({'MekongFit UE-22', 'MekongFit UE-11'})",2,Performance,MekongFit UE-11 + MekongFit UE-22
0.002369668246445498,"frozenset({'UrbanVN UE-24', 'MekongFit UE-11'})",2,Performance,MekongFit UE-11 + UrbanVN UE-24
0.002369668246445498,"frozenset({'MekongFit UE-11', 'VietMotion UE-06'})",2,Performance,MekongFit UE-11 + VietMotion UE-06
0.002369668246445498,"frozenset({'MekongFit UE-14', 'UrbanVN UE-09'})",2,Performance,MekongFit UE-14 + UrbanVN UE-09
0.002369668246445498,"frozenset({'MekongFit UE-14', 'UrbanVN UE-18'})",2,Performance,MekongFit UE-14 + UrbanVN UE-18
0.002369668246445498,"frozenset({'MekongFit UE-18', 'MekongFit UE-15'})",2,Performance,MekongFit UE-15 + MekongFit UE-18
0.002369668246445498,"frozenset({'MekongFit UE-16', 'MekongFit UE-19'})",2,Performance,MekongFit UE-16 + MekongFit UE-19
0.002369668246445498,"frozenset({'MekongFit UE-16', 'VietMotion UE-06'})",2,Performance,MekongFit UE-16 + VietMotion UE-06
0.002369668246445498,"frozenset({'MekongFit UE-16', 'VietMotion UE-10'})",2,Performance,MekongFit UE-16 + VietMotion UE-10
0.002369668246445498,"frozenset({'MekongFit UE-17', 'UrbanVN UE-16'})",2,Performance,MekongFit UE-17 + UrbanVN UE-16
0.002369668246445498,"frozenset({'MekongFit UE-17', 'VietMotion UE-06'})",2,Performance,MekongFit UE-17 + VietMotion UE-06
0.002369668246445498,"frozenset({'UrbanVN UE-20', 'MekongFit UE-18'})",2,Performance,MekongFit UE-18 + UrbanVN UE-20
0.002369668246445498,"frozenset({'MekongFit UE-18', 'UrbanVN UE-24'})",2,Performance,MekongFit UE-18 + UrbanVN UE-24
0.002369668246445498,"frozenset({'MekongFit UE-18', 'VietMode UE-10'})",2,Performance,MekongFit UE-18 + VietMode UE-10
0.002369668246445498,"frozenset({'MekongFit UE-18', 'VietMotion UE-26'})",2,Performance,MekongFit UE-18 + VietMotion UE-26
0.002369668246445498,"frozenset({'PhoenixWear UE-22', 'MekongFit UE-19'})",2,Performance,MekongFit UE-19 + PhoenixWear UE-22
0.002369668246445498,"frozenset({'UrbanVN UE-24', 'MekongFit UE-19'})",2,Performance,MekongFit UE-19 + UrbanVN UE-24
0.002369668246445498,"frozenset({'MekongFit UE-19', 'VietMotion UE-06'})",2,Performance,MekongFit UE-19 + VietMotion UE-06
0.002369668246445498,"frozenset({'MekongFit UE-19', 'VietMotion UE-10'})",2,Performance,MekongFit UE-19 + VietMotion UE-10
0.002369668246445498,"frozenset({'MekongFit UE-22', 'UrbanVN UE-05'})",2,Performance,MekongFit UE-22 + UrbanVN UE-05
0.002369668246445498,"frozenset({'MekongFit UE-22', 'UrbanVN UE-14'})",2,Performance,MekongFit UE-22 + UrbanVN UE-14
0.002369668246445498,"frozenset({'MekongFit UE-22', 'VietMotion UE-26'})",2,Performance,MekongFit UE-22 + VietMotion UE-26
0.002369668246445498,"frozenset({'MekongFit UE-27', 'MekongFit UE-23'})",2,Performance,MekongFit UE-23 + MekongFit UE-27
0.002369668246445498,"frozenset({'MekongFit UE-23', 'PhoenixWear UE-03'})",2,Performance,MekongFit UE-23 + PhoenixWear UE-03
0.002369668246445498,"frozenset({'PhoenixWear UE-22', 'MekongFit UE-23'})",2,Performance,MekongFit UE-23 + PhoenixWear UE-22
0.002369668246445498,"frozenset({'MekongFit UE-23', 'SaigonFlex UE-16'})",2,Performance,MekongFit UE-23 + SaigonFlex UE-16
0.002369668246445498,"frozenset({'MekongFit UE-23', 'UrbanVN UE-13'})",2,Performance,MekongFit UE-23 + UrbanVN UE-13
0.002369668246445498,"frozenset({'MekongFit UE-23', 'UrbanVN UE-14'})",2,Performance,MekongFit UE-23 + UrbanVN UE-14
0.002369668246445498,"frozenset({'MekongFit UE-23', 'UrbanVN UE-15'})",2,Performance,MekongFit UE-23 + UrbanVN UE-15
0.002369668246445498,"frozenset({'MekongFit UE-23', 'UrbanVN UE-16'})",2,Performance,MekongFit UE-23 + UrbanVN UE-16
0.002369668246445498,"frozenset({'MekongFit UE-23', 'UrbanVN UE-18'})",2,Performance,MekongFit UE-23 + UrbanVN UE-18
0.002369668246445498,"frozenset({'VietMotion UE-08', 'MekongFit UE-23'})",2,Performance,MekongFit UE-23 + VietMotion UE-08
0.002369668246445498,"frozenset({'MekongFit UE-23', 'VietMotion UE-26'})",2,Performance,MekongFit UE-23 + VietMotion UE-26
0.002369668246445498,"frozenset({'MekongFit UE-27', 'MekongFit UE-24'})",2,Performance,MekongFit UE-24 + MekongFit UE-27
0.002369668246445498,"frozenset({'MekongFit UE-27', 'MekongFit UE-31'})",2,Performance,MekongFit UE-27 + MekongFit UE-31
0.002369668246445498,"frozenset({'MekongFit UE-27', 'UrbanVN UE-18'})",2,Performance,MekongFit UE-27 + UrbanVN UE-18
0.002369668246445498,"frozenset({'MekongFit UE-27', 'VietMotion UE-26'})",2,Performance,MekongFit UE-27 + VietMotion UE-26
0.002369668246445498,"frozenset({'UrbanVN UE-10', 'PhoenixWear UE-06'})",2,Performance,PhoenixWear UE-06 + UrbanVN UE-10
0.002369668246445498,"frozenset({'PhoenixWear UE-22', 'PhoenixWear UE-12'})",2,Performance,PhoenixWear UE-12 + PhoenixWear UE-22
0.002369668246445498,"frozenset({'VietMotion UE-05', 'PhoenixWear UE-20'})",2,Performance,PhoenixWear UE-20 + VietMotion UE-05
0.002369668246445498,"frozenset({'PhoenixWear UE-21', 'VietMotion UE-05'})",2,Performance,PhoenixWear UE-21 + VietMotion UE-05
0.002369668246445498,"frozenset({'PhoenixWear UE-22', 'UrbanVN UE-05'})",2,Performance,PhoenixWear UE-22 + UrbanVN UE-05
0.002369668246445498,"frozenset({'PhoenixWear UE-22', 'VietMotion UE-05'})",2,Performance,PhoenixWear UE-22 + VietMotion UE-05
0.002369668246445498,"frozenset({'SaigonCore UE-07', 'VietMotion UE-10'})",2,Performance,SaigonCore UE-07 + VietMotion UE-10
0.002369668246445498,"frozenset({'SaigonFlex UE-04', 'SaigonFlex UE-05'})",2,Performance,SaigonFlex UE-04 + SaigonFlex UE-05
0.002369668246445498,"frozenset({'SaigonFlex UE-04', 'VietMotion UE-08'})",2,Performance,SaigonFlex UE-04 + VietMotion UE-08
0.002369668246445498,"frozenset({'UrbanVN UE-13', 'SaigonFlex UE-11'})",2,Performance,SaigonFlex UE-11 + UrbanVN UE-13
0.002369668246445498,"frozenset({'UrbanVN UE-24', 'SaigonFlex UE-11'})",2,Performance,SaigonFlex UE-11 + UrbanVN UE-24
0.002369668246445498,"frozenset({'VietMotion UE-26', 'SaigonFlex UE-16'})",2,Performance,SaigonFlex UE-16 + VietMotion UE-26
0.002369668246445498,"frozenset({'SaigonFlex UE-17', 'UrbanVN UE-16'})",2,Performance,SaigonFlex UE-17 + UrbanVN UE-16
0.002369668246445498,"frozenset({'SaigonFlex UE-19', 'UrbanVN UE-14'})",2,Performance,SaigonFlex UE-19 + UrbanVN UE-14
0.002369668246445498,"frozenset({'SaigonFlex UE-21', 'VietMotion UE-26'})",2,Performance,SaigonFlex UE-21 + VietMotion UE-26
0.002369668246445498,"frozenset({'SaigonFlex UE-23', 'UrbanVN UE-24'})",2,Performance,SaigonFlex UE-23 + UrbanVN UE-24
0.002369668246445498,"frozenset({'UrbanVN UE-07', 'UrbanVN UE-05'})",2,Performance,UrbanVN UE-05 + UrbanVN UE-07
0.002369668246445498,"frozenset({'UrbanVN UE-05', 'UrbanVN UE-16'})",2,Performance,UrbanVN UE-05 + UrbanVN UE-16
0.002369668246445498,"frozenset({'VietMotion UE-08', 'UrbanVN UE-05'})",2,Performance,UrbanVN UE-05 + VietMotion UE-08
0.002369668246445498,"frozenset({'UrbanVN UE-07', 'UrbanVN UE-09'})",2,Performance,UrbanVN UE-07 + UrbanVN UE-09
0.002369668246445498,"frozenset({'UrbanVN UE-07', 'UrbanVN UE-18'})",2,Performance,UrbanVN UE-07 + UrbanVN UE-18
0.002369668246445498,"frozenset({'UrbanVN UE-24', 'UrbanVN UE-07'})",2,Performance,UrbanVN UE-07 + UrbanVN UE-24
0.002369668246445498,"frozenset({'UrbanVN UE-14', 'UrbanVN UE-09'})",2,Performance,UrbanVN UE-09 + UrbanVN UE-14
0.002369668246445498,"frozenset({'UrbanVN UE-10', 'VietMotion UE-17'})",2,Performance,UrbanVN UE-10 + VietMotion UE-17
0.002369668246445498,"frozenset({'VietMotion UE-05', 'UrbanVN UE-11'})",2,Performance,UrbanVN UE-11 + VietMotion UE-05
0.002369668246445498,"frozenset({'VietMotion UE-17', 'UrbanVN UE-13'})",2,Performance,UrbanVN UE-13 + VietMotion UE-17
0.002369668246445498,"frozenset({'UrbanVN UE-14', 'UrbanVN UE-16'})",2,Performance,UrbanVN UE-14 + UrbanVN UE-16
0.002369668246445498,"frozenset({'UrbanVN UE-14', 'UrbanVN UE-18'})",2,Performance,UrbanVN UE-14 + UrbanVN UE-18
0.002369668246445498,"frozenset({'VietMotion UE-26', 'UrbanVN UE-14'})",2,Performance,UrbanVN UE-14 + VietMotion UE-26
0.002369668246445498,"frozenset({'UrbanVN UE-24', 'UrbanVN UE-16'})",2,Performance,UrbanVN UE-16 + UrbanVN UE-24
0.002369668246445498,"frozenset({'VietMotion UE-05', 'UrbanVN UE-16'})",2,Performance,UrbanVN UE-16 + VietMotion UE-05
0.002369668246445498,"frozenset({'VietMotion UE-19', 'UrbanVN UE-18'})",2,Performance,UrbanVN UE-18 + VietMotion UE-19
0.002369668246445498,"frozenset({'UrbanVN UE-20', 'UrbanVN UE-21'})",2,Performance,UrbanVN UE-20 + UrbanVN UE-21
0.002369668246445498,"frozenset({'UrbanVN UE-20', 'VietMotion UE-05'})",2,Performance,UrbanVN UE-20 + VietMotion UE-05
0.002369668246445498,"frozenset({'UrbanVN UE-24', 'VietMotion UE-05'})",2,Performance,UrbanVN UE-24 + VietMotion UE-05
0.002369668246445498,"frozenset({'UrbanVN UE-24', 'VietMotion UE-17'})",2,Performance,UrbanVN UE-24 + VietMotion UE-17
0.002369668246445498,"frozenset({'UrbanVN UE-24', 'VietMotion UE-26'})",2,Performance,UrbanVN UE-24 + VietMotion UE-26
0.002369668246445498,"frozenset({'VietMotion UE-19', 'VietMotion UE-05'})",2,Performance,VietMotion UE-05 + VietMotion UE-19
0.002369668246445498,"frozenset({'VietMotion UE-22', 'VietMotion UE-05'})",2,Performance,VietMotion UE-05 + VietMotion UE-22
0.002369668246445498,"frozenset({'VietMotion UE-17', 'VietMotion UE-06'})",2,Performance,VietMotion UE-06 + VietMotion UE-17
0.002369668246445498,"frozenset({'VietMotion UE-24', 'VietMotion UE-06'})",2,Performance,VietMotion UE-06 + VietMotion UE-24
0.002369668246445498,"frozenset({'VietMotion UE-15', 'VietMotion UE-10'})",2,Performance,VietMotion UE-10 + VietMotion UE-15
0.002369668246445498,"frozenset({'VietMotion UE-19', 'VietMotion UE-10'})",2,Performance,VietMotion UE-10 + VietMotion UE-19
0.002369668246445498,"frozenset({'VietMotion UE-26', 'VietMotion UE-10'})",2,Performance,VietMotion UE-10 + VietMotion UE-26
0.12643678160919541,"frozenset({'VietMotion RS-02', 'VietMotion RS-08'})",2,Premium,VietMotion RS-02 + VietMotion RS-08
0.05747126436781609,"frozenset({'VietMotion RS-10', 'VietMotion RS-17'})",2,Premium,VietMotion RS-10 + VietMotion RS-17
0.034482758620689655,"frozenset({'UrbanVN RS-01', 'UrbanVN RS-09'})",2,Premium,UrbanVN RS-01 + UrbanVN RS-09
0.034482758620689655,"frozenset({'UrbanVN RS-08', 'VietMotion RS-17'})",2,Premium,UrbanVN RS-08 + VietMotion RS-17
0.034482758620689655,"frozenset({'VietMotion RS-17', 'VietMotion RS-08'})",2,Premium,VietMotion RS-08 + VietMotion RS-17
0.022988505747126436,"frozenset({'HanoiStreet RS-12', 'HanoiStreet RS-13'})",2,Premium,HanoiStreet RS-12 + HanoiStreet RS-13
0.022988505747126436,"frozenset({'HanoiStreet RS-12', 'HanoiStreet RS-20'})",2,Premium,HanoiStreet RS-12 + HanoiStreet RS-20
0.022988505747126436,"frozenset({'MekongFit RS-08', 'MekongFit RS-02'})",2,Premium,MekongFit RS-02 + MekongFit RS-08
0.022988505747126436,"frozenset({'VietMotion RS-02', 'MekongFit RS-03'})",2,Premium,MekongFit RS-03 + VietMotion RS-02
0.022988505747126436,"frozenset({'VietMotion RS-02', 'UrbanVN RS-01'})",2,Premium,UrbanVN RS-01 + VietMotion RS-02
0.022988505747126436,"frozenset({'UrbanVN RS-06', 'UrbanVN RS-12'})",2,Premium,UrbanVN RS-06 + UrbanVN RS-12
0.022988505747126436,"frozenset({'VietMotion RS-10', 'VietMotion RS-02'})",2,Premium,VietMotion RS-02 + VietMotion RS-10
0.022988505747126436,"frozenset({'VietMotion RS-10', 'VietMotion RS-13'})",2,Premium,VietMotion RS-10 + VietMotion RS-13
0.011494252873563218,"frozenset({'HanoiStreet RS-01', 'HanoiStreet RS-12'})",2,Premium,HanoiStreet RS-01 + HanoiStreet RS-12
0.011494252873563218,"frozenset({'HanoiStreet RS-04', 'HanoiStreet RS-08'})",2,Premium,HanoiStreet RS-04 + HanoiStreet RS-08
0.011494252873563218,"frozenset({'UrbanVN RS-01', 'HanoiStreet RS-04'})",2,Premium,HanoiStreet RS-04 + UrbanVN RS-01
0.011494252873563218,"frozenset({'UrbanVN RS-09', 'HanoiStreet RS-08'})",2,Premium,HanoiStreet RS-08 + UrbanVN RS-09
0.011494252873563218,"frozenset({'VietMotion RS-13', 'HanoiStreet RS-08'})",2,Premium,HanoiStreet RS-08 + VietMotion RS-13
0.011494252873563218,"frozenset({'HanoiStreet RS-09', 'HanoiStreet RS-17'})",2,Premium,HanoiStreet RS-09 + HanoiStreet RS-17
0.011494252873563218,"frozenset({'HanoiStreet RS-11', 'HanoiStreet RS-13'})",2,Premium,HanoiStreet RS-11 + HanoiStreet RS-13
0.011494252873563218,"frozenset({'HanoiStreet RS-11', 'HanoiStreet RS-20'})",2,Premium,HanoiStreet RS-11 + HanoiStreet RS-20
0.011494252873563218,"frozenset({'HanoiStreet RS-12', 'UrbanVN RS-08'})",2,Premium,HanoiStreet RS-12 + UrbanVN RS-08
0.011494252873563218,"frozenset({'HanoiStreet RS-12', 'UrbanVN RS-10'})",2,Premium,HanoiStreet RS-12 + UrbanVN RS-10
0.011494252873563218,"frozenset({'HanoiStreet RS-12', 'VietMotion RS-17'})",2,Premium,HanoiStreet RS-12 + VietMotion RS-17
0.011494252873563218,"frozenset({'HanoiStreet RS-13', 'HanoiStreet RS-20'})",2,Premium,HanoiStreet RS-13 + HanoiStreet RS-20
0.011494252873563218,"frozenset({'HanoiStreet RS-20', 'MekongFit RS-03'})",2,Premium,HanoiStreet RS-20 + MekongFit RS-03
0.011494252873563218,"frozenset({'UrbanVN RS-01', 'HanoiStreet RS-20'})",2,Premium,HanoiStreet RS-20 + UrbanVN RS-01
0.011494252873563218,"frozenset({'UrbanVN RS-10', 'HanoiStreet RS-20'})",2,Premium,HanoiStreet RS-20 + UrbanVN RS-10
0.011494252873563218,"frozenset({'VietMotion RS-02', 'HanoiStreet RS-20'})",2,Premium,HanoiStreet RS-20 + VietMotion RS-02
0.011494252873563218,"frozenset({'VietMotion RS-17', 'HanoiStreet RS-20'})",2,Premium,HanoiStreet RS-20 + VietMotion RS-17
0.011494252873563218,"frozenset({'MekongFit RS-02', 'MekongFit RS-01'})",2,Premium,MekongFit RS-01 + MekongFit RS-02
0.011494252873563218,"frozenset({'MekongFit RS-02', 'MekongFit RS-03'})",2,Premium,MekongFit RS-02 + MekongFit RS-03
0.011494252873563218,"frozenset({'MekongFit RS-02', 'MekongFit RS-04'})",2,Premium,MekongFit RS-02 + MekongFit RS-04
0.011494252873563218,"frozenset({'MekongFit RS-02', 'UrbanVN RS-09'})",2,Premium,MekongFit RS-02 + UrbanVN RS-09
0.011494252873563218,"frozenset({'VietMotion RS-02', 'MekongFit RS-02'})",2,Premium,MekongFit RS-02 + VietMotion RS-02
0.011494252873563218,"frozenset({'MekongFit RS-03', 'MekongFit RS-04'})",2,Premium,MekongFit RS-03 + MekongFit RS-04
0.011494252873563218,"frozenset({'MekongFit RS-03', 'MekongFit RS-06'})",2,Premium,MekongFit RS-03 + MekongFit RS-06
0.011494252873563218,"frozenset({'MekongFit RS-03', 'VietMotion RS-08'})",2,Premium,MekongFit RS-03 + VietMotion RS-08
0.011494252873563218,"frozenset({'VietMotion RS-10', 'MekongFit RS-03'})",2,Premium,MekongFit RS-03 + VietMotion RS-10
0.011494252873563218,"frozenset({'MekongFit RS-10', 'MekongFit RS-04'})",2,Premium,MekongFit RS-04 + MekongFit RS-10
0.011494252873563218,"frozenset({'MekongFit RS-11', 'MekongFit RS-05'})",2,Premium,MekongFit RS-05 + MekongFit RS-11
0.011494252873563218,"frozenset({'VietMode RS-41', 'MekongFit RS-07'})",2,Premium,MekongFit RS-07 + VietMode RS-41
0.011494252873563218,"frozenset({'MekongFit RS-10', 'MekongFit RS-08'})",2,Premium,MekongFit RS-08 + MekongFit RS-10
0.011494252873563218,"frozenset({'UrbanVN RS-01', 'UrbanVN RS-05'})",2,Premium,UrbanVN RS-01 + UrbanVN RS-05
0.011494252873563218,"frozenset({'UrbanVN RS-10', 'UrbanVN RS-01'})",2,Premium,UrbanVN RS-01 + UrbanVN RS-10
0.011494252873563218,"frozenset({'UrbanVN RS-03', 'UrbanVN RS-09'})",2,Premium,UrbanVN RS-03 + UrbanVN RS-09
0.011494252873563218,"frozenset({'UrbanVN RS-06', 'UrbanVN RS-05'})",2,Premium,UrbanVN RS-05 + UrbanVN RS-06
0.011494252873563218,"frozenset({'UrbanVN RS-08', 'UrbanVN RS-05'})",2,Premium,UrbanVN RS-05 + UrbanVN RS-08
0.011494252873563218,"frozenset({'UrbanVN RS-06', 'UrbanVN RS-08'})",2,Premium,UrbanVN RS-06 + UrbanVN RS-08
0.011494252873563218,"frozenset({'UrbanVN RS-06', 'UrbanVN RS-09'})",2,Premium,UrbanVN RS-06 + UrbanVN RS-09
0.011494252873563218,"frozenset({'UrbanVN RS-08', 'UrbanVN RS-09'})",2,Premium,UrbanVN RS-08 + UrbanVN RS-09
0.011494252873563218,"frozenset({'UrbanVN RS-08', 'VietMode RS-35'})",2,Premium,UrbanVN RS-08 + VietMode RS-35
0.011494252873563218,"frozenset({'UrbanVN RS-12', 'UrbanVN RS-09'})",2,Premium,UrbanVN RS-09 + UrbanVN RS-12
0.011494252873563218,"frozenset({'VietMotion RS-02', 'UrbanVN RS-09'})",2,Premium,UrbanVN RS-09 + VietMotion RS-02
0.011494252873563218,"frozenset({'VietMotion RS-02', 'UrbanVN RS-10'})",2,Premium,UrbanVN RS-10 + VietMotion RS-02
0.011494252873563218,"frozenset({'VietMode RS-15', 'VietMode RS-06'})",2,Premium,VietMode RS-06 + VietMode RS-15
0.011494252873563218,"frozenset({'VietMotion RS-02', 'VietMotion RS-13'})",2,Premium,VietMotion RS-02 + VietMotion RS-13
0.011494252873563218,"frozenset({'VietMotion RS-13', 'VietMotion RS-08'})",2,Premium,VietMotion RS-08 + VietMotion RS-13
0.011494252873563218,"frozenset({'VietMotion RS-13', 'VietMotion RS-17'})",2,Premium,VietMotion RS-13 + VietMotion RS-17
0.16666666666666666,"frozenset({'UrbanVN UR-31', 'UrbanVN UR-02'})",2,Standard,UrbanVN UR-02 + UrbanVN UR-31
0.08333333333333333,"frozenset({'HanoiStreet UR-08', 'DragonWear UR-34'})",2,Standard,DragonWear UR-34 + HanoiStreet UR-08
0.08333333333333333,"frozenset({'DragonWear UR-41', 'MekongFit UR-10'})",2,Standard,DragonWear UR-41 + MekongFit UR-10
0.08333333333333333,"frozenset({'UrbanVN UR-39', 'HanoiStreet UR-08'})",2,Standard,HanoiStreet UR-08 + UrbanVN UR-39
0.08333333333333333,"frozenset({'UrbanVN UR-18', 'LotusWear UR-01'})",2,Standard,LotusWear UR-01 + UrbanVN UR-18
0.08333333333333333,"frozenset({'LotusWear UR-10', 'LotusWear UR-20'})",2,Standard,LotusWear UR-10 + LotusWear UR-20
0.08333333333333333,"frozenset({'LotusWear UR-33', 'UrbanVN UR-07'})",2,Standard,LotusWear UR-33 + UrbanVN UR-07
0.08333333333333333,"frozenset({'LotusWear UR-42', 'LotusWear UR-36'})",2,Standard,LotusWear UR-36 + LotusWear UR-42
0.08333333333333333,"frozenset({'PhoenixWear UR-12', 'PhoenixWear UR-19'})",2,Standard,PhoenixWear UR-12 + PhoenixWear UR-19
0.08333333333333333,"frozenset({'PhoenixWear UR-12', 'PhoenixWear UR-20'})",2,Standard,PhoenixWear UR-12 + PhoenixWear UR-20
0.08333333333333333,"frozenset({'UrbanVN UR-19', 'UrbanVN UR-15'})",2,Standard,UrbanVN UR-15 + UrbanVN UR-19
0.09,"frozenset({'VietMotion YY-05', 'VietMotion YY-09'})",2,Trendy,VietMotion YY-05 + VietMotion YY-09
0.06,"frozenset({'VietMotion YY-21', 'VietMotion YY-05'})",2,Trendy,VietMotion YY-05 + VietMotion YY-21
0.03,"frozenset({'HanoiStreet YY-10', 'HanoiStreet YY-01'})",2,Trendy,HanoiStreet YY-01 + HanoiStreet YY-10
0.02,"frozenset({'VietMotion YY-02', 'HanoiStreet YY-01'})",2,Trendy,HanoiStreet YY-01 + VietMotion YY-02
0.02,"frozenset({'HanoiStreet YY-01', 'VietMotion YY-05'})",2,Trendy,HanoiStreet YY-01 + VietMotion YY-05
0.02,"frozenset({'HanoiStreet YY-10', 'VietMotion YY-05'})",2,Trendy,HanoiStreet YY-10 + VietMotion YY-05
0.02,"frozenset({'VietMotion YY-03', 'HanoiStreet YY-18'})",2,Trendy,HanoiStreet YY-18 + VietMotion YY-03
